年度,職類別,行業別,受僱員工人數,總薪資,經常性薪資,非經常性薪資
2015,主管及監督人員,支援服務業,28454,59555,56444,3111
2015,高階主管(總經理及總執行長),支援服務業,1185,128341,124177,4164
2015,中階主管(經理),支援服務業,5679,76438,73854,2584
2015,現場及辦公室監督人員(含主任、科/股長),支援服務業,21590,51338,48147,3191
2015,專業人員,支援服務業,9771,44758,43332,1426
2015,土木及水利工程師,支援服務業,… ,… ,… ,… 
2015,電機工程師,支援服務業,1261,67086,63691,3395
2015,電子工程師,支援服務業,352,50288,50001,287
2015,電信工程師,支援服務業,… ,… ,… ,… 
2015,平面及多媒體設計師,支援服務業,245,41529,40281,1248
2015,護理人員,支援服務業,48,32506,32506,— 
2015,勞安及衛生管理人員(含工業安全管理師),支援服務業,47,41930,41790,140
2015,會(審)計師(含會計稽核),支援服務業,8,106848,76070,30778
2015,風險控管人員,支援服務業,… ,… ,… ,… 
2015,財務、經濟及投資分析研究人員,支援服務業,41,55393,53929,1464
2015,專案管理師(含經營管理顧問),支援服務業,605,49884,47478,2406
2015,人力資源管理師,支援服務業,573,51947,50144,1803
2015,廣告及行銷專業人員(含企劃),支援服務業,1408,44550,44078,472
2015,公關專業人員,支援服務業,… ,… ,… ,… 
2015,資訊系統分析及設計師,支援服務業,496,70599,69995,604
2015,軟體開發及程式設計師,支援服務業,424,50523,46012,4511
2015,資料庫及網路專業人員,支援服務業,103,64662,57769,6893
2015,編輯、作家及有關撰稿人員,支援服務業,53,59725,59304,421
2015,翻譯人員,支援服務業,4052,30422,29721,701
2015,技術員及助理專業人員,支援服務業,21301,41397,37010,4387
2015,營建工程技術員(含建築、土木、景觀、測量、水利),支援服務業,… ,… ,… ,… 
2015,電機技術員,支援服務業,329,42806,37724,5082
2015,電子技術員,支援服務業,227,32993,32671,322
2015,機械技術員(含造船、輪機、鑄造),支援服務業,10,35021,34694,327
2015,品管技術員,支援服務業,424,62557,37821,24736
2015,環境工程技術員,支援服務業,1125,29839,29218,621
2015,石油及天然氣精煉設備操作員,支援服務業,… ,… ,… ,… 
2015,勞安及衛生技術員,支援服務業,72,30801,30801,— 
2015,信用及貸款人員,支援服務業,385,35699,34931,768
2015,會計助理員,支援服務業,323,48769,46076,2693
2015,統計及精算助理專業人員,支援服務業,… ,… ,… ,… 
2015,承銷人員,支援服務業,… ,… ,… ,… 
2015,工商業銷售代表(含業務員),支援服務業,9009,41237,36514,4723
2015,採購員,支援服務業,7,60334,60327,7
2015,會議及活動規劃人員,支援服務業,960,75399,48105,27294
2015,職業介紹人及承包人,支援服務業,5923,36386,35416,970
2015,專業秘書,支援服務業,90,51278,48870,2408
2015,法務人員,支援服務業,88,45814,43324,2490
2015,資訊管理及維護技術員,支援服務業,2276,43027,41089,1938
2015,廣播及視聽技術員(含放映員),支援服務業,… ,… ,… ,… 
2015,電信技術員,支援服務業,… ,… ,… ,… 
2015,事務支援人員,支援服務業,81822,34218,32266,1952
2015,總務,支援服務業,3199,29710,28886,824
2015,一般辦公室事務人員(含文書),支援服務業,29409,33873,31929,1944
2015,資料輸入人員,支援服務業,6100,31608,30522,1086
2015,收帳、收費人員(含帳款催收),支援服務業,2095,34500,33409,1091
2015,旅遊諮詢人員(含旅行社事務人員),支援服務業,13606,37795,33820,3975
2015,接待員及服務台事務人員,支援服務業,3185,28785,28026,759
2015,總機人員,支援服務業,1667,31947,30764,1183
2015,電話及網路客服人員,支援服務業,6542,36913,33997,2916
2015,統計調查訪談人員,支援服務業,134,38339,36387,1952
2015,會計、簿記、出納,支援服務業,9160,32652,31874,778
2015,存貨事務人員,支援服務業,437,21209,18309,2900
2015,人事事務人員,支援服務業,6280,36484,35725,759
2015,郵件處理及投遞人員,支援服務業,… ,… ,… ,… 
2015,服務及銷售工作人員,支援服務業,91443,29556,26997,2559
2015,隨車、船、飛機服務人員(含空服員),支援服務業,… ,… ,… ,… 
2015,導遊、領隊及解說員,支援服務業,2100,37376,37251,125
2015,廚師,支援服務業,37,39084,39084,— 
2015,餐飲服務人員,支援服務業,… ,… ,… ,… 
2015,按摩師,支援服務業,… ,… ,… ,… 
2015,商店銷售人員(含百貨公司樓管人員),支援服務業,2447,37252,34317,2935
2015,收銀員及售票員,支援服務業,1621,20648,20548,100
2015,展售說明人員,支援服務業,1833,32864,32018,846
2015,電話及網路行銷人員,支援服務業,2371,43874,33680,10194
2015,加油站服務員,支援服務業,… ,… ,… ,… 
2015,健康照顧人員(含看護),支援服務業,1248,27205,27205,— 
2015,建築物管理員、保全及警衛人員,支援服務業,79254,28851,26323,2528
2015,救生員,支援服務業,… ,… ,… ,… 
2015,技藝、機械設備操作及組裝人員,支援服務業,54133,33779,30649,3130
2015,園藝及農牧業生產人員,支援服務業,118,33226,33226,— 
2015,泥作工作人員,支援服務業,… ,… ,… ,… 
2015,空調及冷凍機械裝修人員,支援服務業,… ,… ,… ,… 
2015,產業用機器維修人員,支援服務業,1001,30876,30223,653
2015,印刷人員,支援服務業,673,24063,23285,778
2015,建築物電力系統裝修人員(含水電工),支援服務業,1061,43273,41496,1777
2015,電力機械裝修人員,支援服務業,3867,39816,37965,1851
2015,資(通)訊設備裝修人員,支援服務業,2256,39720,34280,5440
2015,電子設備裝修人員(不含資通訊設備),支援服務業,9430,34642,30843,3799
2015,非食品飲料產品分級及檢查人員,支援服務業,… ,… ,… ,… 
2015,消毒及除蟲有關工作人員,支援服務業,… ,… ,… ,… 
2015,金屬製造設備操作員(含熔煉、鑄造、輾軋、熱處理、抽製及擠型等),支援服務業,… ,… ,… ,… 
2015,印刷電路板製造工,支援服務業,245,22555,20807,1748
2015,化學產品機械操作員(不含藥品、化妝品及照相產品),支援服務業,… ,… ,… ,… 
2015,包裝機械操作人員,支援服務業,552,26416,24907,1509
2015,生產線上組裝(現場)人員,支援服務業,27528,29029,26350,2679
2015,機車送件駕駛人員,支援服務業,… ,… ,… ,… 
2015,小客、貨車駕駛人員,支援服務業,3989,43978,39645,4333
2015,大客、貨車駕駛人員,支援服務業,1659,52148,51488,660
2015,推土、吊車、起重機等移運設備操作人員,支援服務業,586,41785,40076,1709
2015,基層技術工及勞力工,支援服務業,57910,26774,25423,1351
2015,清潔工作人員(含建築清潔工),支援服務業,40066,25220,24430,790
2015,勞力工,支援服務業,11750,27335,25987,1348
2015,理貨員,支援服務業,5572,36511,31345,5166
2015,廚房幫工(含速食烹調),支援服務業,490,29668,25739,3929
2015,抄表員及自動販賣機收款員,支援服務業,… ,… ,… ,… 
2015,停車場管理工,支援服務業,… ,… ,… ,… 
2015,主管及監督人員,租賃業,3155,62117,59725,2392
2015,高階主管(總經理及總執行長),租賃業,96,108184,108141,43
2015,中階主管(經理),租賃業,467,92774,92568,206
2015,現場及辦公室監督人員(含主任、科/股長),租賃業,2592,54887,52014,2873
2015,專業人員,租賃業,173,53923,52958,965
2015,土木及水利工程師,租賃業,— ,— ,— ,— 
2015,電機工程師,租賃業,— ,— ,— ,— 
2015,電子工程師,租賃業,— ,— ,— ,— 
2015,電信工程師,租賃業,— ,— ,— ,— 
2015,平面及多媒體設計師,租賃業,— ,— ,— ,— 
2015,護理人員,租賃業,— ,— ,— ,— 
2015,勞安及衛生管理人員(含工業安全管理師),租賃業,— ,— ,— ,— 
2015,會(審)計師(含會計稽核),租賃業,— ,— ,— ,— 
2015,風險控管人員,租賃業,— ,— ,— ,— 
2015,財務、經濟及投資分析研究人員,租賃業,— ,— ,— ,— 
2015,專案管理師(含經營管理顧問),租賃業,— ,— ,— ,— 
2015,人力資源管理師,租賃業,… ,… ,… ,… 
2015,廣告及行銷專業人員(含企劃),租賃業,148,53752,52691,1061
2015,公關專業人員,租賃業,— ,— ,— ,— 
2015,資訊系統分析及設計師,租賃業,— ,— ,— ,— 
2015,軟體開發及程式設計師,租賃業,9,54883,54883,— 
2015,資料庫及網路專業人員,租賃業,11,54846,53948,898
2015,編輯、作家及有關撰稿人員,租賃業,— ,— ,— ,— 
2015,翻譯人員,租賃業,— ,— ,— ,— 
2015,技術員及助理專業人員,租賃業,1632,47799,46920,879
2015,營建工程技術員(含建築、土木、景觀、測量、水利),租賃業,— ,— ,— ,— 
2015,電機技術員,租賃業,— ,— ,— ,— 
2015,電子技術員,租賃業,— ,— ,— ,— 
2015,機械技術員(含造船、輪機、鑄造),租賃業,— ,— ,— ,— 
2015,品管技術員,租賃業,— ,— ,— ,— 
2015,環境工程技術員,租賃業,— ,— ,— ,— 
2015,石油及天然氣精煉設備操作員,租賃業,— ,— ,— ,— 
2015,勞安及衛生技術員,租賃業,— ,— ,— ,— 
2015,信用及貸款人員,租賃業,— ,— ,— ,— 
2015,會計助理員,租賃業,… ,… ,… ,… 
2015,統計及精算助理專業人員,租賃業,— ,— ,— ,— 
2015,承銷人員,租賃業,— ,— ,— ,— 
2015,工商業銷售代表(含業務員),租賃業,1436,48167,47469,698
2015,採購員,租賃業,— ,— ,— ,— 
2015,會議及活動規劃人員,租賃業,— ,— ,— ,— 
2015,職業介紹人及承包人,租賃業,— ,— ,— ,— 
2015,專業秘書,租賃業,… ,… ,… ,… 
2015,法務人員,租賃業,6,31972,31950,22
2015,資訊管理及維護技術員,租賃業,113,44214,41473,2741
2015,廣播及視聽技術員(含放映員),租賃業,— ,— ,— ,— 
2015,電信技術員,租賃業,— ,— ,— ,— 
2015,事務支援人員,租賃業,4047,27767,26312,1455
2015,總務,租賃業,579,26375,25824,551
2015,一般辦公室事務人員(含文書),租賃業,1257,31269,28252,3017
2015,資料輸入人員,租賃業,… ,… ,… ,… 
2015,收帳、收費人員(含帳款催收),租賃業,— ,— ,— ,— 
2015,旅遊諮詢人員(含旅行社事務人員),租賃業,… ,… ,… ,… 
2015,接待員及服務台事務人員,租賃業,1021,24660,24660,— 
2015,總機人員,租賃業,93,21021,21021,— 
2015,電話及網路客服人員,租賃業,31,40342,39349,993
2015,統計調查訪談人員,租賃業,— ,— ,— ,— 
2015,會計、簿記、出納,租賃業,989,27590,26166,1424
2015,存貨事務人員,租賃業,73,27931,23343,4588
2015,人事事務人員,租賃業,… ,… ,… ,… 
2015,郵件處理及投遞人員,租賃業,— ,— ,— ,— 
2015,服務及銷售工作人員,租賃業,1338,19292,19285,7
2015,隨車、船、飛機服務人員(含空服員),租賃業,— ,— ,— ,— 
2015,導遊、領隊及解說員,租賃業,— ,— ,— ,— 
2015,廚師,租賃業,— ,— ,— ,— 
2015,餐飲服務人員,租賃業,— ,— ,— ,— 
2015,按摩師,租賃業,— ,— ,— ,— 
2015,商店銷售人員(含百貨公司樓管人員),租賃業,… ,… ,… ,… 
2015,收銀員及售票員,租賃業,1225,18925,18925,— 
2015,展售說明人員,租賃業,— ,— ,— ,— 
2015,電話及網路行銷人員,租賃業,… ,… ,… ,… 
2015,加油站服務員,租賃業,— ,— ,— ,— 
2015,健康照顧人員(含看護),租賃業,— ,— ,— ,— 
2015,建築物管理員、保全及警衛人員,租賃業,— ,— ,— ,— 
2015,救生員,租賃業,— ,— ,— ,— 
2015,技藝、機械設備操作及組裝人員,租賃業,2553,29622,24198,5424
2015,園藝及農牧業生產人員,租賃業,— ,— ,— ,— 
2015,泥作工作人員,租賃業,— ,— ,— ,— 
2015,空調及冷凍機械裝修人員,租賃業,— ,— ,— ,— 
2015,產業用機器維修人員,租賃業,… ,… ,… ,… 
2015,印刷人員,租賃業,— ,— ,— ,— 
2015,建築物電力系統裝修人員(含水電工),租賃業,— ,— ,— ,— 
2015,電力機械裝修人員,租賃業,… ,… ,… ,… 
2015,資(通)訊設備裝修人員,租賃業,954,32913,21505,11408
2015,電子設備裝修人員(不含資通訊設備),租賃業,925,26880,24570,2310
2015,非食品飲料產品分級及檢查人員,租賃業,— ,— ,— ,— 
2015,消毒及除蟲有關工作人員,租賃業,— ,— ,— ,— 
2015,金屬製造設備操作員(含熔煉、鑄造、輾軋、熱處理、抽製及擠型等),租賃業,— ,— ,— ,— 
2015,印刷電路板製造工,租賃業,— ,— ,— ,— 
2015,化學產品機械操作員(不含藥品、化妝品及照相產品),租賃業,— ,— ,— ,— 
2015,包裝機械操作人員,租賃業,— ,— ,— ,— 
2015,生產線上組裝(現場)人員,租賃業,— ,— ,— ,— 
2015,機車送件駕駛人員,租賃業,— ,— ,— ,— 
2015,小客、貨車駕駛人員,租賃業,278,31539,29611,1928
2015,大客、貨車駕駛人員,租賃業,… ,… ,… ,… 
2015,推土、吊車、起重機等移運設備操作人員,租賃業,71,26163,25487,676
2015,基層技術工及勞力工,租賃業,1692,20259,20259,— 
2015,清潔工作人員(含建築清潔工),租賃業,… ,… ,… ,… 
2015,勞力工,租賃業,1691,20265,20265,— 
2015,理貨員,租賃業,— ,— ,— ,— 
2015,廚房幫工(含速食烹調),租賃業,— ,— ,— ,— 
2015,抄表員及自動販賣機收款員,租賃業,— ,— ,— ,— 
2015,停車場管理工,租賃業,— ,— ,— ,— 
2015,主管及監督人員,人力仲介業,1689,65578,62350,3228
2015,高階主管(總經理及總執行長),人力仲介業,148,152783,147316,5467
2015,中階主管(經理),人力仲介業,498,68790,67056,1734
2015,現場及辦公室監督人員(含主任、科/股長),人力仲介業,1043,51670,48046,3624
2015,專業人員,人力仲介業,4800,36008,35004,1004
2015,土木及水利工程師,人力仲介業,— ,— ,— ,— 
2015,電機工程師,人力仲介業,… ,… ,… ,… 
2015,電子工程師,人力仲介業,— ,— ,— ,— 
2015,電信工程師,人力仲介業,— ,— ,— ,— 
2015,平面及多媒體設計師,人力仲介業,… ,… ,… ,… 
2015,護理人員,人力仲介業,— ,— ,— ,— 
2015,勞安及衛生管理人員(含工業安全管理師),人力仲介業,— ,— ,— ,— 
2015,會(審)計師(含會計稽核),人力仲介業,… ,… ,… ,… 
2015,風險控管人員,人力仲介業,— ,— ,— ,— 
2015,財務、經濟及投資分析研究人員,人力仲介業,… ,… ,… ,… 
2015,專案管理師(含經營管理顧問),人力仲介業,55,76575,53944,22631
2015,人力資源管理師,人力仲介業,17,58182,50241,7941
2015,廣告及行銷專業人員(含企劃),人力仲介業,100,55412,55289,123
2015,公關專業人員,人力仲介業,— ,— ,— ,— 
2015,資訊系統分析及設計師,人力仲介業,341,77305,76442,863
2015,軟體開發及程式設計師,人力仲介業,134,48880,48664,216
2015,資料庫及網路專業人員,人力仲介業,33,50229,49890,339
2015,編輯、作家及有關撰稿人員,人力仲介業,— ,— ,— ,— 
2015,翻譯人員,人力仲介業,4035,30336,29639,697
2015,技術員及助理專業人員,人力仲介業,3406,31386,30687,699
2015,營建工程技術員(含建築、土木、景觀、測量、水利),人力仲介業,— ,— ,— ,— 
2015,電機技術員,人力仲介業,— ,— ,— ,— 
2015,電子技術員,人力仲介業,— ,— ,— ,— 
2015,機械技術員(含造船、輪機、鑄造),人力仲介業,— ,— ,— ,— 
2015,品管技術員,人力仲介業,— ,— ,— ,— 
2015,環境工程技術員,人力仲介業,— ,— ,— ,— 
2015,石油及天然氣精煉設備操作員,人力仲介業,— ,— ,— ,— 
2015,勞安及衛生技術員,人力仲介業,— ,— ,— ,— 
2015,信用及貸款人員,人力仲介業,— ,— ,— ,— 
2015,會計助理員,人力仲介業,— ,— ,— ,— 
2015,統計及精算助理專業人員,人力仲介業,— ,— ,— ,— 
2015,承銷人員,人力仲介業,— ,— ,— ,— 
2015,工商業銷售代表(含業務員),人力仲介業,167,32405,32405,— 
2015,採購員,人力仲介業,— ,— ,— ,— 
2015,會議及活動規劃人員,人力仲介業,— ,— ,— ,— 
2015,職業介紹人及承包人,人力仲介業,3223,31265,30526,739
2015,專業秘書,人力仲介業,— ,— ,— ,— 
2015,法務人員,人力仲介業,— ,— ,— ,— 
2015,資訊管理及維護技術員,人力仲介業,… ,… ,… ,… 
2015,廣播及視聽技術員(含放映員),人力仲介業,— ,— ,— ,— 
2015,電信技術員,人力仲介業,— ,— ,— ,— 
2015,事務支援人員,人力仲介業,11335,31597,29819,1778
2015,總務,人力仲介業,350,36057,33418,2639
2015,一般辦公室事務人員(含文書),人力仲介業,6856,29989,28914,1075
2015,資料輸入人員,人力仲介業,1481,34713,32116,2597
2015,收帳、收費人員(含帳款催收),人力仲介業,77,30006,30006,— 
2015,旅遊諮詢人員(含旅行社事務人員),人力仲介業,— ,— ,— ,— 
2015,接待員及服務台事務人員,人力仲介業,… ,… ,… ,… 
2015,總機人員,人力仲介業,103,26570,26570,— 
2015,電話及網路客服人員,人力仲介業,504,52350,41530,10820
2015,統計調查訪談人員,人力仲介業,— ,— ,— ,— 
2015,會計、簿記、出納,人力仲介業,1214,30559,29721,838
2015,存貨事務人員,人力仲介業,… ,… ,… ,… 
2015,人事事務人員,人力仲介業,426,35326,32350,2976
2015,郵件處理及投遞人員,人力仲介業,— ,— ,— ,— 
2015,服務及銷售工作人員,人力仲介業,229,48676,28940,19736
2015,隨車、船、飛機服務人員(含空服員),人力仲介業,— ,— ,— ,— 
2015,導遊、領隊及解說員,人力仲介業,— ,— ,— ,— 
2015,廚師,人力仲介業,— ,— ,— ,— 
2015,餐飲服務人員,人力仲介業,— ,— ,— ,— 
2015,按摩師,人力仲介業,— ,— ,— ,— 
2015,商店銷售人員(含百貨公司樓管人員),人力仲介業,— ,— ,— ,— 
2015,收銀員及售票員,人力仲介業,— ,— ,— ,— 
2015,展售說明人員,人力仲介業,— ,— ,— ,— 
2015,電話及網路行銷人員,人力仲介業,48,93432,42854,50578
2015,加油站服務員,人力仲介業,— ,— ,— ,— 
2015,健康照顧人員(含看護),人力仲介業,— ,— ,— ,— 
2015,建築物管理員、保全及警衛人員,人力仲介業,… ,… ,… ,… 
2015,救生員,人力仲介業,— ,— ,— ,— 
2015,技藝、機械設備操作及組裝人員,人力仲介業,320,34798,34798,— 
2015,園藝及農牧業生產人員,人力仲介業,— ,— ,— ,— 
2015,泥作工作人員,人力仲介業,— ,— ,— ,— 
2015,空調及冷凍機械裝修人員,人力仲介業,— ,— ,— ,— 
2015,產業用機器維修人員,人力仲介業,— ,— ,— ,— 
2015,印刷人員,人力仲介業,— ,— ,— ,— 
2015,建築物電力系統裝修人員(含水電工),人力仲介業,… ,… ,… ,… 
2015,電力機械裝修人員,人力仲介業,— ,— ,— ,— 
2015,資(通)訊設備裝修人員,人力仲介業,— ,— ,— ,— 
2015,電子設備裝修人員(不含資通訊設備),人力仲介業,— ,— ,— ,— 
2015,非食品飲料產品分級及檢查人員,人力仲介業,— ,— ,— ,— 
2015,消毒及除蟲有關工作人員,人力仲介業,— ,— ,— ,— 
