年度,職類別,行業別,受僱員工人數,總薪資,經常性薪資,非經常性薪資
2015,金屬製造設備操作員(含熔煉、鑄造、輾軋、熱處理、抽製及擠型等),人力仲介業,— ,— ,— ,— 
2015,印刷電路板製造工,人力仲介業,— ,— ,— ,— 
2015,化學產品機械操作員(不含藥品、化妝品及照相產品),人力仲介業,— ,— ,— ,— 
2015,包裝機械操作人員,人力仲介業,— ,— ,— ,— 
2015,生產線上組裝(現場)人員,人力仲介業,— ,— ,— ,— 
2015,機車送件駕駛人員,人力仲介業,… ,… ,… ,… 
2015,小客、貨車駕駛人員,人力仲介業,… ,… ,… ,… 
2015,大客、貨車駕駛人員,人力仲介業,— ,— ,— ,— 
2015,推土、吊車、起重機等移運設備操作人員,人力仲介業,— ,— ,— ,— 
2015,基層技術工及勞力工,人力仲介業,367,25710,25710,— 
2015,清潔工作人員(含建築清潔工),人力仲介業,30,24888,24888,— 
2015,勞力工,人力仲介業,— ,— ,— ,— 
2015,理貨員,人力仲介業,— ,— ,— ,— 
2015,廚房幫工(含速食烹調),人力仲介業,337,25783,25783,— 
2015,抄表員及自動販賣機收款員,人力仲介業,— ,— ,— ,— 
2015,停車場管理工,人力仲介業,— ,— ,— ,— 
2015,主管及監督人員,人力供應業,3090,76043,74839,1204
2015,高階主管(總經理及總執行長),人力供應業,85,151757,145501,6256
2015,中階主管(經理),人力供應業,737,101145,99427,1718
2015,現場及辦公室監督人員(含主任、科/股長),人力供應業,2268,65048,64200,848
2015,專業人員,人力供應業,3501,52536,50977,1559
2015,土木及水利工程師,人力供應業,— ,— ,— ,— 
2015,電機工程師,人力供應業,1190,67690,64183,3507
2015,電子工程師,人力供應業,345,50336,50090,246
2015,電信工程師,人力供應業,… ,… ,… ,… 
2015,平面及多媒體設計師,人力供應業,152,36292,36012,280
2015,護理人員,人力供應業,48,32506,32506,— 
2015,勞安及衛生管理人員(含工業安全管理師),人力供應業,… ,… ,… ,… 
2015,會(審)計師(含會計稽核),人力供應業,— ,— ,— ,— 
2015,風險控管人員,人力供應業,— ,— ,— ,— 
2015,財務、經濟及投資分析研究人員,人力供應業,— ,— ,— ,— 
2015,專案管理師(含經營管理顧問),人力供應業,479,46507,46369,138
2015,人力資源管理師,人力供應業,519,51349,49737,1612
2015,廣告及行銷專業人員(含企劃),人力供應業,585,36411,36196,215
2015,公關專業人員,人力供應業,— ,— ,— ,— 
2015,資訊系統分析及設計師,人力供應業,79,47839,47773,66
2015,軟體開發及程式設計師,人力供應業,70,45650,44696,954
2015,資料庫及網路專業人員,人力供應業,— ,— ,— ,— 
2015,編輯、作家及有關撰稿人員,人力供應業,… ,… ,… ,… 
2015,翻譯人員,人力供應業,11,44589,42083,2506
2015,技術員及助理專業人員,人力供應業,6256,39136,36845,2291
2015,營建工程技術員(含建築、土木、景觀、測量、水利),人力供應業,… ,… ,… ,… 
2015,電機技術員,人力供應業,22,45501,45019,482
2015,電子技術員,人力供應業,… ,… ,… ,… 
2015,機械技術員(含造船、輪機、鑄造),人力供應業,10,35021,34694,327
2015,品管技術員,人力供應業,… ,… ,… ,… 
2015,環境工程技術員,人力供應業,8,39891,39453,438
2015,石油及天然氣精煉設備操作員,人力供應業,… ,… ,… ,… 
2015,勞安及衛生技術員,人力供應業,— ,— ,— ,— 
2015,信用及貸款人員,人力供應業,214,32743,31912,831
2015,會計助理員,人力供應業,— ,— ,— ,— 
2015,統計及精算助理專業人員,人力供應業,— ,— ,— ,— 
2015,承銷人員,人力供應業,… ,… ,… ,… 
2015,工商業銷售代表(含業務員),人力供應業,2144,34110,34036,74
2015,採購員,人力供應業,… ,… ,… ,… 
2015,會議及活動規劃人員,人力供應業,— ,— ,— ,— 
2015,職業介紹人及承包人,人力供應業,2700,42499,41252,1247
2015,專業秘書,人力供應業,15,47811,46523,1288
2015,法務人員,人力供應業,… ,… ,… ,… 
2015,資訊管理及維護技術員,人力供應業,643,28688,28590,98
2015,廣播及視聽技術員(含放映員),人力供應業,… ,… ,… ,… 
2015,電信技術員,人力供應業,… ,… ,… ,… 
2015,事務支援人員,人力供應業,32029,35223,34056,1167
2015,總務,人力供應業,1536,27666,27468,198
2015,一般辦公室事務人員(含文書),人力供應業,11846,37552,35140,2412
2015,資料輸入人員,人力供應業,3365,32197,32001,196
2015,收帳、收費人員(含帳款催收),人力供應業,1230,32595,32046,549
2015,旅遊諮詢人員(含旅行社事務人員),人力供應業,— ,— ,— ,— 
2015,接待員及服務台事務人員,人力供應業,1285,31103,31056,47
2015,總機人員,人力供應業,856,34413,32341,2072
2015,電話及網路客服人員,人力供應業,3557,36639,36358,281
2015,統計調查訪談人員,人力供應業,68,34767,30920,3847
2015,會計、簿記、出納,人力供應業,3462,31602,31204,398
2015,存貨事務人員,人力供應業,64,35257,34328,929
2015,人事事務人員,人力供應業,4760,37527,36973,554
2015,郵件處理及投遞人員,人力供應業,— ,— ,— ,— 
2015,服務及銷售工作人員,人力供應業,5742,34662,32756,1906
2015,隨車、船、飛機服務人員(含空服員),人力供應業,… ,… ,… ,… 
2015,導遊、領隊及解說員,人力供應業,103,35163,35163,— 
2015,廚師,人力供應業,… ,… ,… ,… 
2015,餐飲服務人員,人力供應業,… ,… ,… ,… 
2015,按摩師,人力供應業,— ,— ,— ,— 
2015,商店銷售人員(含百貨公司樓管人員),人力供應業,2063,38850,35373,3477
2015,收銀員及售票員,人力供應業,22,29384,29384,— 
2015,展售說明人員,人力供應業,651,39802,37419,2383
2015,電話及網路行銷人員,人力供應業,1053,37197,35479,1718
2015,加油站服務員,人力供應業,… ,… ,… ,… 
2015,健康照顧人員(含看護),人力供應業,1248,27205,27205,— 
2015,建築物管理員、保全及警衛人員,人力供應業,66,31429,29825,1604
2015,救生員,人力供應業,… ,… ,… ,… 
2015,技藝、機械設備操作及組裝人員,人力供應業,47934,34232,31125,3107
2015,園藝及農牧業生產人員,人力供應業,… ,… ,… ,… 
2015,泥作工作人員,人力供應業,— ,— ,— ,— 
2015,空調及冷凍機械裝修人員,人力供應業,— ,— ,— ,— 
2015,產業用機器維修人員,人力供應業,734,31674,31307,367
2015,印刷人員,人力供應業,— ,— ,— ,— 
2015,建築物電力系統裝修人員(含水電工),人力供應業,559,51231,48719,2512
2015,電力機械裝修人員,人力供應業,3430,40593,38874,1719
2015,資(通)訊設備裝修人員,人力供應業,1080,46259,45157,1102
2015,電子設備裝修人員(不含資通訊設備),人力供應業,8326,35779,31748,4031
2015,非食品飲料產品分級及檢查人員,人力供應業,… ,… ,… ,… 
2015,消毒及除蟲有關工作人員,人力供應業,— ,— ,— ,— 
2015,金屬製造設備操作員(含熔煉、鑄造、輾軋、熱處理、抽製及擠型等),人力供應業,… ,… ,… ,… 
2015,印刷電路板製造工,人力供應業,245,22555,20807,1748
2015,化學產品機械操作員(不含藥品、化妝品及照相產品),人力供應業,… ,… ,… ,… 
2015,包裝機械操作人員,人力供應業,— ,— ,— ,— 
2015,生產線上組裝(現場)人員,人力供應業,27380,28996,26346,2650
2015,機車送件駕駛人員,人力供應業,— ,— ,— ,— 
2015,小客、貨車駕駛人員,人力供應業,3291,46227,41334,4893
2015,大客、貨車駕駛人員,人力供應業,1453,54139,54049,90
2015,推土、吊車、起重機等移運設備操作人員,人力供應業,492,44412,42474,1938
2015,基層技術工及勞力工,人力供應業,13848,31057,28307,2750
2015,清潔工作人員(含建築清潔工),人力供應業,2644,27145,26322,823
2015,勞力工,人力供應業,5652,27510,26249,1261
2015,理貨員,人力供應業,5533,36572,31370,5202
2015,廚房幫工(含速食烹調),人力供應業,19,24801,24801,— 
2015,抄表員及自動販賣機收款員,人力供應業,— ,— ,— ,— 
2015,停車場管理工,人力供應業,— ,— ,— ,— 
2015,主管及監督人員,旅行及相關代訂服務業,4841,61414,57298,4116
2015,高階主管(總經理及總執行長),旅行及相關代訂服務業,74,124669,122661,2008
2015,中階主管(經理),旅行及相關代訂服務業,879,74287,73435,852
2015,現場及辦公室監督人員(含主任、科/股長),旅行及相關代訂服務業,3888,57300,52406,4894
2015,專業人員,旅行及相關代訂服務業,291,49063,47811,1252
2015,土木及水利工程師,旅行及相關代訂服務業,— ,— ,— ,— 
2015,電機工程師,旅行及相關代訂服務業,— ,— ,— ,— 
2015,電子工程師,旅行及相關代訂服務業,— ,— ,— ,— 
2015,電信工程師,旅行及相關代訂服務業,— ,— ,— ,— 
2015,平面及多媒體設計師,旅行及相關代訂服務業,46,43863,43675,188
2015,護理人員,旅行及相關代訂服務業,— ,— ,— ,— 
2015,勞安及衛生管理人員(含工業安全管理師),旅行及相關代訂服務業,— ,— ,— ,— 
2015,會(審)計師(含會計稽核),旅行及相關代訂服務業,— ,— ,— ,— 
2015,風險控管人員,旅行及相關代訂服務業,— ,— ,— ,— 
2015,財務、經濟及投資分析研究人員,旅行及相關代訂服務業,… ,… ,… ,… 
2015,專案管理師(含經營管理顧問),旅行及相關代訂服務業,21,56719,55666,1053
2015,人力資源管理師,旅行及相關代訂服務業,23,49269,46775,2494
2015,廣告及行銷專業人員(含企劃),旅行及相關代訂服務業,129,47323,45384,1939
2015,公關專業人員,旅行及相關代訂服務業,— ,— ,— ,— 
2015,資訊系統分析及設計師,旅行及相關代訂服務業,30,56093,56093,— 
2015,軟體開發及程式設計師,旅行及相關代訂服務業,… ,… ,… ,… 
2015,資料庫及網路專業人員,旅行及相關代訂服務業,15,52784,52784,— 
2015,編輯、作家及有關撰稿人員,旅行及相關代訂服務業,— ,— ,— ,— 
2015,翻譯人員,旅行及相關代訂服務業,… ,… ,… ,… 
2015,技術員及助理專業人員,旅行及相關代訂服務業,2623,45410,35577,9833
2015,營建工程技術員(含建築、土木、景觀、測量、水利),旅行及相關代訂服務業,— ,— ,— ,— 
2015,電機技術員,旅行及相關代訂服務業,— ,— ,— ,— 
2015,電子技術員,旅行及相關代訂服務業,— ,— ,— ,— 
2015,機械技術員(含造船、輪機、鑄造),旅行及相關代訂服務業,— ,— ,— ,— 
2015,品管技術員,旅行及相關代訂服務業,— ,— ,— ,— 
2015,環境工程技術員,旅行及相關代訂服務業,— ,— ,— ,— 
2015,石油及天然氣精煉設備操作員,旅行及相關代訂服務業,— ,— ,— ,— 
2015,勞安及衛生技術員,旅行及相關代訂服務業,— ,— ,— ,— 
2015,信用及貸款人員,旅行及相關代訂服務業,— ,— ,— ,— 
2015,會計助理員,旅行及相關代訂服務業,— ,— ,— ,— 
2015,統計及精算助理專業人員,旅行及相關代訂服務業,— ,— ,— ,— 
2015,承銷人員,旅行及相關代訂服務業,— ,— ,— ,— 
2015,工商業銷售代表(含業務員),旅行及相關代訂服務業,2616,45337,35513,9824
2015,採購員,旅行及相關代訂服務業,— ,— ,— ,— 
2015,會議及活動規劃人員,旅行及相關代訂服務業,— ,— ,— ,— 
2015,職業介紹人及承包人,旅行及相關代訂服務業,— ,— ,— ,— 
2015,專業秘書,旅行及相關代訂服務業,… ,… ,… ,… 
2015,法務人員,旅行及相關代訂服務業,… ,… ,… ,… 
2015,資訊管理及維護技術員,旅行及相關代訂服務業,… ,… ,… ,… 
2015,廣播及視聽技術員(含放映員),旅行及相關代訂服務業,— ,— ,— ,— 
2015,電信技術員,旅行及相關代訂服務業,— ,— ,— ,— 
2015,事務支援人員,旅行及相關代訂服務業,19837,36259,33340,2919
2015,總務,旅行及相關代訂服務業,171,36704,31847,4857
2015,一般辦公室事務人員(含文書),旅行及相關代訂服務業,2225,30756,29719,1037
2015,資料輸入人員,旅行及相關代訂服務業,273,19603,19603,— 
2015,收帳、收費人員(含帳款催收),旅行及相關代訂服務業,337,35757,34102,1655
2015,旅遊諮詢人員(含旅行社事務人員),旅行及相關代訂服務業,13606,37795,33820,3975
2015,接待員及服務台事務人員,旅行及相關代訂服務業,301,28359,28327,32
2015,總機人員,旅行及相關代訂服務業,237,31288,31278,10
2015,電話及網路客服人員,旅行及相關代訂服務業,661,34383,34377,6
2015,統計調查訪談人員,旅行及相關代訂服務業,— ,— ,— ,— 
2015,會計、簿記、出納,旅行及相關代訂服務業,1861,36781,36742,39
2015,存貨事務人員,旅行及相關代訂服務業,— ,— ,— ,— 
2015,人事事務人員,旅行及相關代訂服務業,165,35150,34943,207
2015,郵件處理及投遞人員,旅行及相關代訂服務業,— ,— ,— ,— 
2015,服務及銷售工作人員,旅行及相關代訂服務業,2013,37442,37311,131
2015,隨車、船、飛機服務人員(含空服員),旅行及相關代訂服務業,— ,— ,— ,— 
2015,導遊、領隊及解說員,旅行及相關代訂服務業,1997,37491,37359,132
2015,廚師,旅行及相關代訂服務業,— ,— ,— ,— 
2015,餐飲服務人員,旅行及相關代訂服務業,— ,— ,— ,— 
2015,按摩師,旅行及相關代訂服務業,… ,… ,… ,… 
2015,商店銷售人員(含百貨公司樓管人員),旅行及相關代訂服務業,— ,— ,— ,— 
2015,收銀員及售票員,旅行及相關代訂服務業,— ,— ,— ,— 
2015,展售說明人員,旅行及相關代訂服務業,— ,— ,— ,— 
2015,電話及網路行銷人員,旅行及相關代訂服務業,15,31601,31601,— 
2015,加油站服務員,旅行及相關代訂服務業,— ,— ,— ,— 
2015,健康照顧人員(含看護),旅行及相關代訂服務業,— ,— ,— ,— 
2015,建築物管理員、保全及警衛人員,旅行及相關代訂服務業,— ,— ,— ,— 
2015,救生員,旅行及相關代訂服務業,— ,— ,— ,— 
2015,技藝、機械設備操作及組裝人員,旅行及相關代訂服務業,6,33545,31958,1587
2015,園藝及農牧業生產人員,旅行及相關代訂服務業,— ,— ,— ,— 
2015,泥作工作人員,旅行及相關代訂服務業,— ,— ,— ,— 
2015,空調及冷凍機械裝修人員,旅行及相關代訂服務業,— ,— ,— ,— 
2015,產業用機器維修人員,旅行及相關代訂服務業,— ,— ,— ,— 
2015,印刷人員,旅行及相關代訂服務業,— ,— ,— ,— 
2015,建築物電力系統裝修人員(含水電工),旅行及相關代訂服務業,— ,— ,— ,— 
2015,電力機械裝修人員,旅行及相關代訂服務業,— ,— ,— ,— 
2015,資(通)訊設備裝修人員,旅行及相關代訂服務業,— ,— ,— ,— 
2015,電子設備裝修人員(不含資通訊設備),旅行及相關代訂服務業,— ,— ,— ,— 
2015,非食品飲料產品分級及檢查人員,旅行及相關代訂服務業,— ,— ,— ,— 
2015,消毒及除蟲有關工作人員,旅行及相關代訂服務業,— ,— ,— ,— 
2015,金屬製造設備操作員(含熔煉、鑄造、輾軋、熱處理、抽製及擠型等),旅行及相關代訂服務業,— ,— ,— ,— 
2015,印刷電路板製造工,旅行及相關代訂服務業,— ,— ,— ,— 
2015,化學產品機械操作員(不含藥品、化妝品及照相產品),旅行及相關代訂服務業,— ,— ,— ,— 
2015,包裝機械操作人員,旅行及相關代訂服務業,— ,— ,— ,— 
2015,生產線上組裝(現場)人員,旅行及相關代訂服務業,— ,— ,— ,— 
2015,機車送件駕駛人員,旅行及相關代訂服務業,— ,— ,— ,— 
2015,小客、貨車駕駛人員,旅行及相關代訂服務業,6,33545,31958,1587
2015,大客、貨車駕駛人員,旅行及相關代訂服務業,— ,— ,— ,— 
2015,推土、吊車、起重機等移運設備操作人員,旅行及相關代訂服務業,— ,— ,— ,— 
2015,基層技術工及勞力工,旅行及相關代訂服務業,… ,… ,… ,… 
2015,清潔工作人員(含建築清潔工),旅行及相關代訂服務業,… ,… ,… ,… 
2015,勞力工,旅行及相關代訂服務業,— ,— ,— ,— 
2015,理貨員,旅行及相關代訂服務業,— ,— ,— ,— 
2015,廚房幫工(含速食烹調),旅行及相關代訂服務業,— ,— ,— ,— 
2015,抄表員及自動販賣機收款員,旅行及相關代訂服務業,— ,— ,— ,— 
2015,停車場管理工,旅行及相關代訂服務業,— ,— ,— ,— 
2015,主管及監督人員,保全及私家偵探服務業,8265,49722,47040,2682
2015,高階主管(總經理及總執行長),保全及私家偵探服務業,435,102790,98317,4473
2015,中階主管(經理),保全及私家偵探服務業,1974,60819,58076,2743
2015,現場及辦公室監督人員(含主任、科/股長),保全及私家偵探服務業,5856,42038,39510,2528
2015,專業人員,保全及私家偵探服務業,247,40139,40139,— 
2015,土木及水利工程師,保全及私家偵探服務業,— ,— ,— ,— 
2015,電機工程師,保全及私家偵探服務業,— ,— ,— ,— 
2015,電子工程師,保全及私家偵探服務業,… ,… ,… ,… 
2015,電信工程師,保全及私家偵探服務業,— ,— ,— ,— 
2015,平面及多媒體設計師,保全及私家偵探服務業,— ,— ,— ,— 
2015,護理人員,保全及私家偵探服務業,— ,— ,— ,— 
2015,勞安及衛生管理人員(含工業安全管理師),保全及私家偵探服務業,— ,— ,— ,— 
2015,會(審)計師(含會計稽核),保全及私家偵探服務業,— ,— ,— ,— 
2015,風險控管人員,保全及私家偵探服務業,— ,— ,— ,— 
2015,財務、經濟及投資分析研究人員,保全及私家偵探服務業,— ,— ,— ,— 
2015,專案管理師(含經營管理顧問),保全及私家偵探服務業,— ,— ,— ,— 
2015,人力資源管理師,保全及私家偵探服務業,— ,— ,— ,— 
2015,廣告及行銷專業人員(含企劃),保全及私家偵探服務業,126,33481,33481,— 
2015,公關專業人員,保全及私家偵探服務業,— ,— ,— ,— 
2015,資訊系統分析及設計師,保全及私家偵探服務業,— ,— ,— ,— 
2015,軟體開發及程式設計師,保全及私家偵探服務業,… ,… ,… ,… 
2015,資料庫及網路專業人員,保全及私家偵探服務業,— ,— ,— ,— 
2015,編輯、作家及有關撰稿人員,保全及私家偵探服務業,— ,— ,— ,— 
2015,翻譯人員,保全及私家偵探服務業,— ,— ,— ,— 
2015,技術員及助理專業人員,保全及私家偵探服務業,3400,38183,33174,5009
2015,營建工程技術員(含建築、土木、景觀、測量、水利),保全及私家偵探服務業,— ,— ,— ,— 
2015,電機技術員,保全及私家偵探服務業,— ,— ,— ,— 
2015,電子技術員,保全及私家偵探服務業,… ,… ,… ,… 
2015,機械技術員(含造船、輪機、鑄造),保全及私家偵探服務業,— ,— ,— ,— 
2015,品管技術員,保全及私家偵探服務業,— ,— ,— ,— 
2015,環境工程技術員,保全及私家偵探服務業,— ,— ,— ,— 
2015,石油及天然氣精煉設備操作員,保全及私家偵探服務業,— ,— ,— ,— 
2015,勞安及衛生技術員,保全及私家偵探服務業,— ,— ,— ,— 
2015,信用及貸款人員,保全及私家偵探服務業,— ,— ,— ,— 
2015,會計助理員,保全及私家偵探服務業,93,42082,41626,456
2015,統計及精算助理專業人員,保全及私家偵探服務業,— ,— ,— ,— 
2015,承銷人員,保全及私家偵探服務業,— ,— ,— ,— 
2015,工商業銷售代表(含業務員),保全及私家偵探服務業,2385,36664,31228,5436
2015,採購員,保全及私家偵探服務業,— ,— ,— ,— 
2015,會議及活動規劃人員,保全及私家偵探服務業,— ,— ,— ,— 
2015,職業介紹人及承包人,保全及私家偵探服務業,— ,— ,— ,— 
2015,專業秘書,保全及私家偵探服務業,33,46492,46111,381
2015,法務人員,保全及私家偵探服務業,47,46717,43017,3700
2015,資訊管理及維護技術員,保全及私家偵探服務業,663,43963,38175,5788
2015,廣播及視聽技術員(含放映員),保全及私家偵探服務業,— ,— ,— ,— 
2015,電信技術員,保全及私家偵探服務業,— ,— ,— ,— 
2015,事務支援人員,保全及私家偵探服務業,3978,30544,28701,1843
2015,總務,保全及私家偵探服務業,135,29824,28236,1588
2015,一般辦公室事務人員(含文書),保全及私家偵探服務業,2682,31651,29415,2236
